raw_emg,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz
5.0000,-0.2488,-0.2214,0.8311,-27.4733,18.5496,-49.2901
5.0000,-0.2380,-0.2256,0.8389,-6.6183,29.3282,-49.3053
5.0000,-0.2500,-0.2263,0.8320,-6.4962,12.2748,-52.0840
79.0000,-0.2507,-0.2368,0.8401,-9.6718,1.6412,0.9847
121.0000,-0.2576,-0.2444,0.8337,-10.4046,1.7176,-0.3588
136.0000,-0.2505,-0.2520,0.8416,-10.7252,1.6260,-0.0611
153.0000,-0.2468,-0.2488,0.8394,-10.5267,1.6947,-0.1450
157.0000,-0.2507,-0.2500,0.8354,-9.9847,1.4733,0.4275
168.0000,-0.2598,-0.2554,0.8369,-9.5191,1.1985,0.5115
169.0000,-0.2493,-0.2625,0.8474,-9.2519,1.2672,0.3511
176.0000,-0.2527,-0.2551,0.8428,-9.3435,1.5802,0.4580
181.0000,-0.2542,-0.2581,0.8345,-8.6565,1.8244,0.5649
189.0000,-0.2534,-0.2595,0.8369,-8.0000,1.8855,0.5267
188.0000,-0.2544,-0.2554,0.8359,-7.7328,2.0916,0.3588
193.0000,-0.2468,-0.2527,0.8381,-7.3664,2.5878,0.4275
198.0000,-0.2551,-0.2573,0.8301,-7.1832,2.5954,0.7634
192.0000,-0.2522,-0.2566,0.8342,-7.3893,2.7023,0.6336
205.0000,-0.2527,-0.2544,0.8359,-7.6260,2.5649,0.8550
210.0000,-0.2585,-0.2505,0.8386,-7.5191,2.5496,1.0153
197.0000,-0.2576,-0.2544,0.8330,-7.1832,2.4809,0.9237
203.0000,-0.2576,-0.2542,0.8359,-6.6107,2.2137,0.8855
215.0000,-0.2498,-0.2527,0.8364,-6.5649,2.5420,0.9237
205.0000,-0.2520,-0.2515,0.8308,-7.1069,2.5878,1.0611
210.0000,-0.2454,-0.2554,0.8345,-7.5344,2.6336,1.1985
209.0000,-0.2524,-0.2566,0.8372,-8.4275,2.9924,1.3893
210.0000,-0.2451,-0.2524,0.8218,-8.7099,3.3053,1.4427
211.0000,-0.2502,-0.2520,0.8413,-8.3969,3.0992,1.6031
216.0000,-0.2471,-0.2490,0.8389,-9.0229,2.9313,1.5802
213.0000,-0.2546,-0.2527,0.8406,-9.3588,3.1221,1.7252
221.0000,-0.2563,-0.2600,0.8545,-9.5191,3.0763,1.8550
224.0000,-0.2520,-0.2607,0.8391,-9.3130,3.1603,1.5573
221.0000,-0.2505,-0.2617,0.8518,-8.6565,3.2366,2.1832
222.0000,-0.2581,-0.2644,0.8491,-9.3664,3.4427,2.3359
232.0000,-0.2498,-0.2566,0.8289,-9.8702,3.9695,2.6947
227.0000,-0.2563,-0.2573,0.8350,-10.5573,4.2901,2.6031
221.0000,-0.2471,-0.2646,0.8218,-10.8626,4.5725,2.5420
236.0000,-0.2441,-0.2593,0.8203,-11.3206,4.8397,2.3969
230.0000,-0.2568,-0.2629,0.8186,-11.1985,4.2748,2.4427
224.0000,-0.2637,-0.2651,0.8225,-10.7481,4.2214,2.3664
240.0000,-0.2588,-0.2722,0.8279,-10.6794,4.3817,2.0840
219.0000,-0.2544,-0.2725,0.8162,-10.5496,4.6565,2.0000
245.0000,-0.2554,-0.2810,0.8188,-10.8168,4.7176,2.0000
242.0000,-0.2600,-0.2861,0.8218,-11.0458,4.9313,1.9389
228.0000,-0.2583,-0.2825,0.8293,-10.8626,5.1908,1.8397
259.0000,-0.2593,-0.2859,0.8303,-9.1908,5.3740,1.8244
260.0000,-0.2646,-0.2900,0.8345,-6.8397,5.0153,2.1374
230.0000,-0.2556,-0.2842,0.8428,-3.2290,5.0076,2.4809
262.0000,-0.2563,-0.2810,0.8447,-0.1832,4.8931,2.7786
269.0000,-0.2649,-0.2925,0.8579,2.1603,5.3817,3.2443
248.0000,-0.2583,-0.2847,0.8762,3.0992,5.4046,3.6031
241.0000,-0.2456,-0.2935,0.8733,-0.0382,6.1221,3.8626
266.0000,-0.2515,-0.2910,0.8708,-3.8931,6.3588,4.1832
166.0000,-0.2686,-0.2834,0.8833,-11.7863,5.3435,3.8931
317.0000,-0.2642,-0.2578,0.8718,-19.7328,4.1603,3.3282
270.0000,-0.2681,-0.2175,0.8611,-24.0000,1.9695,2.2748
280.0000,-0.2561,-0.1970,0.8953,-28.7710,-1.4733,1.1069
124.0000,-0.2690,-0.2024,0.9260,-35.2137,-4.8168,1.0534
414.0000,-0.2832,-0.2063,0.9722,-42.6794,-8.2137,2.0153
283.0000,-0.2983,-0.2385,1.0085,-48.8855,-10.9847,2.9008
262.0000,-0.3320,-0.2834,1.0581,-53.8092,-13.2595,4.1756
281.0000,-0.3733,-0.2915,1.0527,-56.5802,-17.5878,5.2061
273.0000,-0.4409,-0.2947,1.0515,-59.0076,-26.6794,6.1756
262.0000,-0.5005,-0.3054,1.0469,-65.2595,-36.6870,3.9771
197.0000,-0.5151,-0.3188,1.0693,-73.4733,-49.2366,-0.4275
341.0000,-0.4968,-0.3093,1.0823,-86.5954,-62.9466,-5.7634
151.0000,-0.5027,-0.3198,1.1328,-108.0840,-75.7023,-10.4427
339.0000,-0.5376,-0.3467,1.2483,-128.8015,-85.4886,-16.0534
291.0000,-0.5339,-0.4304,1.3005,-142.1069,-95.7023,-24.0763
253.0000,-0.5247,-0.5386,1.3516,-147.5496,-106.6870,-31.1756
285.0000,-0.5315,-0.6284,1.4033,-146.1374,-116.1985,-36.6565
319.0000,-0.5342,-0.6802,1.3889,-135.3664,-126.3435,-40.0305
313.0000,-0.5256,-0.7056,1.3237,-119.5954,-135.8931,-42.8931
5.0000,-0.5144,-0.7288,1.2808,-106.9389,-145.0382,-46.6794
361.0000,-0.4661,-0.7078,1.2449,-94.9695,-154.5191,-50.7405
339.0000,-0.4314,-0.6963,1.2334,-85.8397,-163.6031,-55.2443
283.0000,-0.4167,-0.6689,1.2488,-79.9466,-172.5572,-61.1756
306.0000,-0.3889,-0.6592,1.2593,-75.4733,-182.4886,-66.6870
280.0000,-0.3745,-0.6682,1.2915,-74.9237,-192.1756,-70.8779
284.0000,-0.3369,-0.6543,1.3145,-74.7634,-200.5725,-74.8244
299.0000,-0.3008,-0.6309,1.2917,-72.7252,-207.8931,-78.3206
284.0000,-0.2766,-0.6406,1.2456,-68.3206,-215.7328,-81.6107
348.0000,-0.2375,-0.6997,1.2161,-65.6718,-224.9618,-85.2824
158.0000,-0.2197,-0.7424,1.1973,-60.2977,-234.7099,-89.0916
396.0000,-0.1946,-0.7351,1.1375,-52.0458,-242.6565,-91.8473
353.0000,-0.1470,-0.7122,1.0930,-43.7939,-248.5343,-93.1985
289.0000,-0.1006,-0.6592,1.0527,-40.1603,-250.1374,-94.6260
