raw_emg,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz
4.0000,-0.2195,-0.2249,0.8152,-3.5344,2.7481,-2.4198
4.0000,-0.2297,-0.2136,0.8081,-5.0458,2.9160,-2.3435
3.0000,-0.2185,-0.2046,0.8108,-8.1374,3.4962,-2.1298
4.0000,-0.2092,-0.2126,0.8364,-10.2137,3.9924,-1.7710
4.0000,-0.2007,-0.2144,0.8257,-10.3206,6.0992,-1.1069
121.0000,-0.1956,-0.2026,0.8440,-10.2519,7.2061,-0.2901
103.0000,-0.2046,-0.2175,0.8679,-11.3206,7.9008,-1.1450
147.0000,-0.2288,-0.2285,0.8613,-10.1603,8.8550,-1.5725
172.0000,-0.2437,-0.2468,0.8750,-8.5649,8.4351,-1.2977
134.0000,-0.2642,-0.2571,0.8970,-7.8397,7.5267,-1.0916
155.0000,-0.2744,-0.2644,0.9053,-6.7710,6.4275,-0.7405
171.0000,-0.2803,-0.2742,0.8855,-4.7710,4.5649,-0.8321
166.0000,-0.2700,-0.2664,0.8604,-3.1679,1.4809,-0.9160
171.0000,-0.2393,-0.2515,0.8464,-3.4351,0.1145,-1.1832
185.0000,-0.2258,-0.2429,0.8254,-5.1985,-0.0687,-1.2672
173.0000,-0.2144,-0.2239,0.8047,-5.8779,0.5649,-1.3969
195.0000,-0.2065,-0.2217,0.7693,-7.0153,1.3282,-0.8550
192.0000,-0.2104,-0.2305,0.7803,-7.5725,1.6870,-0.7252
181.0000,-0.2249,-0.2368,0.8049,-5.9237,1.9389,-0.8015
146.0000,-0.2329,-0.2305,0.8230,-3.4351,2.3740,-1.0534
239.0000,-0.2554,-0.2205,0.8459,-2.4962,1.9924,-1.3588
181.0000,-0.2690,-0.2227,0.8662,-2.1603,1.3817,-1.5496
200.0000,-0.2756,-0.2173,0.8713,-1.6489,1.7405,-1.8626
210.0000,-0.2734,-0.2102,0.8618,-2.2519,1.9924,-1.7023
204.0000,-0.2629,-0.2026,0.8745,-3.4656,1.6794,-1.8626
190.0000,-0.2400,-0.2100,0.8516,-4.6947,1.2214,-1.7786
219.0000,-0.2371,-0.2034,0.8469,-4.8626,1.1985,-1.4733
216.0000,-0.2366,-0.2234,0.8425,-5.1985,-0.2977,-1.2748
212.0000,-0.2407,-0.2227,0.8499,-6.3282,-1.0611,-1.0305
223.0000,-0.2478,-0.2217,0.8616,-8.0076,-0.8168,-0.5802
219.0000,-0.2432,-0.2319,0.8560,-8.9389,-0.2901,-0.1832
209.0000,-0.2554,-0.2334,0.8679,-9.1603,-0.9924,-0.3893
215.0000,-0.2520,-0.2297,0.8630,-7.9771,-0.8321,-0.5038
224.0000,-0.2454,-0.2258,0.8413,-6.2061,-0.8931,-0.8855
250.0000,-0.2351,-0.2336,0.8318,-4.7710,-1.4046,-1.6336
171.0000,-0.2229,-0.2424,0.8501,-3.2137,-1.9313,-2.1603
261.0000,-0.2234,-0.2498,0.8545,-1.8321,-0.6183,-2.1450
254.0000,-0.2192,-0.2524,0.8611,-2.2443,0.9084,-1.9542
274.0000,-0.2251,-0.2490,0.8608,-2.5420,1.2901,-1.9008
226.0000,-0.2461,-0.2629,0.8799,-3.1603,0.5496,-2.1832
285.0000,-0.2542,-0.2588,0.9043,-5.3588,-0.6947,-2.7252
244.0000,-0.2617,-0.2554,0.8965,-6.5191,-2.3206,-3.0305
250.0000,-0.2673,-0.2520,0.9084,-3.8168,-5.1908,-3.4504
249.0000,-0.2634,-0.2346,0.9180,-4.5496,-8.5878,-3.5344
217.0000,-0.2446,-0.2261,0.9136,-7.1756,-10.9847,-4.2061
317.0000,-0.2505,-0.2610,0.9292,-10.1679,-13.9618,-3.9771
149.0000,-0.2439,-0.2505,0.9426,-13.2672,-16.4885,-4.3893
302.0000,-0.2495,-0.2561,0.9778,-16.1221,-18.9389,-4.6870
239.0000,-0.2710,-0.2822,1.0066,-18.2901,-22.9008,-5.7023
233.0000,-0.3101,-0.2922,1.0413,-20.9466,-29.3893,-6.5496
283.0000,-0.3657,-0.2898,1.1052,-21.3282,-36.4656,-8.4656
273.0000,-0.4023,-0.2998,1.1765,-21.1908,-45.1145,-10.0458
217.0000,-0.4282,-0.3123,1.2063,-21.9008,-52.3053,-11.8626
325.0000,-0.4536,-0.3423,1.2522,-21.6260,-60.5954,-12.6489
203.0000,-0.4697,-0.3540,1.3057,-20.6260,-69.4046,-13.9695
