raw_emg,filtered_emg
4.0,-1.0615221161222834
4.0,-2.2507902354249056
5.0,-31.956722993740982
4.0,-40.305766415325856
5.0,-16.406237525848233
109.0,-17.767684591906225
45.0,-15.68397612032867
128.0,37.07699122120497
249.0,51.83482716699388
98.0,0.1203918561705909
153.0,-5.580102573186988
252.0,20.847463425884424
119.0,-10.059906847463768
174.0,-37.20616874942438
195.0,-7.209562626306085
201.0,11.959238431882513
186.0,-0.08458149250063407
215.0,-4.149041530041593
183.0,1.015882987984181
209.0,6.927165658322972
209.0,9.303320601995596
203.0,-1.199332953034632
189.0,-5.926906458687492
215.0,6.786680937972611
215.0,5.259265503485954
196.0,-14.414996077724268
187.0,-15.376798682852812
238.0,2.868305903583346
222.0,16.56847988981931
238.0,19.790074211307015
240.0,5.52389843619031
205.0,-13.826343093337474
205.0,-7.37160905042033
253.0,4.401799320932319
207.0,-7.962581968057679
218.0,-10.33845058730162
253.0,8.57420649184336
235.0,3.849978903510741
226.0,-15.230136236805631
243.0,-0.2659094312962472
281.0,26.766746463475027
258.0,15.134336213416594
239.0,-17.237894507431196
244.0,-18.885101988091872
246.0,8.001612626085352
300.0,17.018905430716348
234.0,-3.749725881505068
247.0,-19.41816004558709
257.0,-10.671558506432223
247.0,5.8642940883991255
289.0,12.845315082733181
263.0,10.277699826246709
253.0,3.566223854274388
275.0,-3.7523062508809915
236.0,-5.399839347204255
259.0,-4.557028789129262
264.0,-12.155753972372938
231.0,-13.214598394677715
286.0,8.18393291967753
299.0,23.802428886955433
270.0,10.41915467585069
275.0,-10.309742493284267
266.0,-15.146004090960266
267.0,-3.480543829852299
304.0,9.899520883200317
285.0,7.187740378815993
287.0,-3.616591867491374
277.0,-1.3837867266853343
306.0,6.072683062881077
276.0,1.8419730233288367
294.0,-6.101775669297192
274.0,-7.371311528418254
293.0,-5.061527627556284
287.0,0.2175337365113731
303.0,5.619613073956313
294.0,1.3441158207648816
295.0,-6.286748474330341
285.0,-1.0297849561542387
321.0,10.061466678643889
295.0,10.294706739067733
306.0,3.559106539312426
294.0,-0.09518645396453884
297.0,-2.47413821821678
278.0,-8.430271303665972
300.0,-13.386362513560147
279.0,-6.670880529175011
307.0,4.185469486027368
319.0,1.943108103912452
289.0,1.1424440639237372
336.0,17.30780002852467
335.0,21.88892531472135
304.0,-1.4036350370104582
288.0,-22.88708096648492
308.0,-22.266413688686786
285.0,-8.727156565708128
330.0,3.18586946821083
334.0,10.218854841378622
313.0,18.75817000693458
350.0,16.389600566397263
313.0,-7.091353845060641
277.0,-14.666467759721398
365.0,9.492055857901141
298.0,10.76606463704978
328.0,-24.55812052169291
284.0,-27.093878590782143
363.0,15.259274711030365
346.0,22.29661882607401
366.0,-14.824402324469208
282.0,-13.987803635978645
426.0,21.519890278171992
354.0,20.559521803319555
339.0,-2.915990418801114
369.0,-9.14718201653955
330.0,-12.536185454274136
322.0,-10.609757602860093
370.0,8.139117480355841
359.0,16.310195020062967
297.0,-0.700001145976386
376.0,-17.387505387108117
268.0,-4.647335055276697
389.0,21.955799685549795
324.0,12.455616446441866
345.0,-14.575465066734965
288.0,-4.400249527959448
381.0,-1.9956320122814075
307.0,-35.980260779556296
281.0,-17.33883106605189
473.0,48.65990269338073
352.0,44.360662606885306
337.0,-14.543966067061767
364.0,-25.001582431656253
323.0,5.800299178235247
362.0,9.863425946632825
366.0,-12.711195079464717
279.0,-14.99464626087345
373.0,0.3311796182402782
355.0,2.583807479204905
306.0,5.828000073865025
379.0,4.5703191399158
337.0,-21.37805708433897
291.0,-10.186164909611845
445.0,45.47288292342408
373.0,34.49470931180357
345.0,-26.448344288119184
322.0,-23.00889864118893
413.0,1.9695647329806198
350.0,-20.324011315312084
312.0,-27.492902792748247
484.0,5.596045934291812
358.0,36.249860583090104
455.0,46.55846774604763
455.0,9.417900351033506
286.0,-51.24852529389026
375.0,-47.39512290030659
415.0,8.832558478657752
417.0,44.61547094003216
432.0,46.64831419284859
413.0,2.416067024291092
317.0,-59.14877374006072
334.0,-43.978963101268285
420.0,16.608431207307053
430.0,14.32492055336372
335.0,-8.186510215711095
474.0,19.737237127428955
434.0,35.252516163432894
345.0,-2.235951218900882
481.0,-27.966450464136813
293.0,-6.928721940588249
472.0,6.733327962217551
383.0,-14.601750680032108
351.0,-6.837518696230629
460.0,33.75795043996156
404.0,17.104303434787724
344.0,-26.269877968075733
391.0,-1.4251817468627672
420.0,20.450543201899542
338.0,-33.07745926660468
348.0,-49.096250212833134
425.0,25.54257011018848
447.0,55.401216723602104
410.0,-4.90561048814927
378.0,-24.49907539417583
425.0,26.749851725389696
487.0,30.859538801125062
341.0,-28.871613473891493
377.0,-57.464724602977824
430.0,-25.030245034560032
370.0,30.32728150050421
551.0,53.24628905853959
363.0,9.726977755915184
404.0,-32.55224322640137
397.0,0.8912051647798824
426.0,34.82276143258662
405.0,-9.35303755118365
333.0,-43.610266236137086
382.0,-3.0146171012434313
435.0,15.613435827310877
341.0,-18.431222109957147
410.0,-4.102549357190078
415.0,39.83528335940154
448.0,14.154584033580127
330.0,-23.021500201126695
433.0,0.735624394044424
402.0,6.792086133223356
382.0,-24.937269294689028
358.0,-11.572931096172871
482.0,21.833257327854344
362.0,16.886658516843507
443.0,12.944271147816993
395.0,8.605360173798918
396.0,-30.887114077743746
319.0,-39.658924337765995
464.0,12.76155295234207
426.0,33.516780497669735
399.0,-4.310210422980752
425.0,-20.413477223465875
418.0,6.112253350376658
427.0,14.12602273887008
464.0,-10.767159301502275
374.0,-11.288308140315618
470.0,18.87873866373951
483.0,22.28426954034325
373.0,0.644930186452805
461.0,-10.94327329109856
407.0,-16.633955822251114
382.0,-10.085836519614114
445.0,3.3626313489490296
441.0,-3.770896884130958
357.0,-3.4725959184120407
479.0,10.40721843075969
420.0,-3.105967427642391
378.0,2.7075390441212215
523.0,47.54463374459972
408.0,19.521861540501597
387.0,-67.69590763180416
318.0,-58.935145364446036
514.0,24.57430072746028
419.0,44.44097088024777
458.0,11.99116021345169
434.0,2.1406186515159265
416.0,3.7042660056865575
423.0,-5.724313284138011
414.0,-11.397637040408574
412.0,-9.243715169219755
403.0,-8.319271985986493
445.0,-4.216920151433752
392.0,6.9657059648778965
465.0,7.055356191665189
403.0,-3.5388677310748458
438.0,10.43178452363129
460.0,29.140669277571536
411.0,-6.7675614962005035
409.0,-48.72507314826099
355.0,-11.876984135673759
557.0,43.94003382636364
395.0,26.867604757326678
422.0,-24.678613248912512
442.0,-34.08922523367041
385.0,3.096720829476352
492.0,24.911556481362254
460.0,-6.843522746503977
366.0,-21.964763320606874
508.0,20.820538199586302
463.0,30.21777454836005
425.0,-12.763458057936804
417.0,-14.965686231440268
481.0,11.431294457823505
408.0,-2.3663941567874995
419.0,-23.080223510763368
447.0,-8.810290734124468
426.0,12.635719867448275
460.0,14.303019166809724
446.0,2.870290521610511
435.0,1.2629019547655633
430.0,7.791136506207993
469.0,-7.557585474682599
380.0,-23.110425095069083
458.0,0.3234193250775702
460.0,15.895485200471041
433.0,-5.971693271597023
430.0,-4.021648170540831
463.0,19.3736715381426
463.0,5.030852471427151
389.0,-14.158054597050631
447.0,-4.955731944026909
453.0,-5.660406594876121
376.0,-3.0267424920481
488.0,18.72602739934873
439.0,7.448561847425873
390.0,-14.525337037095449
451.0,7.396866679849569
468.0,14.541687673360713
387.0,-18.320843868188362
438.0,-19.780946005570406
449.0,0.8421466928147059
445.0,-3.7346493866463435
438.0,-0.2837268425068312
491.0,14.566340344762194
456.0,5.297246464536511
452.0,6.3216091521199465
488.0,27.066510073052317
474.0,6.599224026426965
386.0,-33.99140156683295
436.0,-25.28456369986992
467.0,6.476418562310041
416.0,11.18209020876878
479.0,0.13922147209255187
429.0,-3.2775011492439083
446.0,3.117540295442447
450.0,-1.5376213626475113
456.0,-17.776312064215148
427.0,1.4657750516398167
511.0,36.807243352705996
485.0,10.215647564429133
408.0,-30.054186146881236
456.0,-1.3795386262354057
521.0,24.079811021412425
406.0,-7.5435268497335155
458.0,-21.37095536387893
445.0,-4.729604246625018
469.0,-3.0825613040454143
402.0,2.56900620435578
537.0,14.345231087737762
406.0,7.182573363049462
460.0,2.5955153264827566
476.0,2.4959875362226254
422.0,-7.635632255358782
443.0,-2.7434443864847675
474.0,5.097935013159249
442.0,-11.131866689353588
413.0,-13.973376518385436
493.0,2.0353069288219032
455.0,2.1518620555067547
439.0,9.857831042957727
529.0,25.12379188039064
440.0,2.6921783808211774
436.0,-22.488663030584192
457.0,-7.538631623240108
473.0,4.921377441696926
433.0,0.5080513609110947
470.0,3.337350202489534
453.0,-5.066289351820954
412.0,-18.000890015201687
457.0,-0.44914868643379763
456.0,17.18098587421932
461.0,11.938173168848769
438.0,18.171892319732727
457.0,15.01027752291199
441.0,-27.972494290075534
310.0,-44.00770133409878
529.0,-1.4184367965093028
398.0,26.201594579375364
454.0,8.538411893726884
486.0,-5.058282954748191
383.0,6.414448665601292
500.0,5.403413202892575
446.0,-15.602398035430591
395.0,-4.312955213865643
548.0,26.34104873607112
432.0,4.713214053900153
420.0,-33.04612590188383
477.0,-12.473539789760713
458.0,21.317433213348735
486.0,10.218389620561034
446.0,-9.027699897092862
461.0,2.123114954742456
489.0,20.877891564328156
452.0,7.506636431970864
425.0,-33.67123016170079
454.0,-31.770990172437738
428.0,32.526296002874496
553.0,41.503183231683906
411.0,-36.01484511912851
357.0,-49.32710144867903
525.0,16.119609211131547
462.0,23.63697694297022
419.0,4.039409249238443
515.0,35.247018858481866
499.0,35.914193484339485
360.0,-19.31647814343749
498.0,-40.524202260424104
351.0,-21.71639079621911
533.0,-13.45714225913366
353.0,-16.835289508842905
615.0,-2.494504314704861
412.0,39.59765275930426
610.0,45.862580343297864
553.0,-16.55340940426266
353.0,-44.11730000264937
615.0,-3.422479170044132
586.0,21.247540755255393
359.0,30.067791834252276
786.0,24.137239027090608
293.0,-21.787710792334458
533.0,-27.85806781349173
504.0,8.314764112209406
462.0,-4.119436707187148
420.0,-17.32123586969355
504.0,-2.9051970171075316
428.0,-30.351361513565173
392.0,-30.611996965475974
548.0,53.89821393587916
551.0,82.83771758400039
425.0,8.18939432543397
459.0,-37.44260037466258
451.0,-11.060863426713684
441.0,10.69007534371356
484.0,-19.468737695864597
387.0,-62.842908204299285
453.0,-32.04144285734438
514.0,53.86407995120369
579.0,59.297646946661644
444.0,-13.474251755863822
463.0,-24.32073784664418
543.0,22.820598206216918
463.0,20.524402264321854
508.0,-11.935830151181218
440.0,-8.99627851929661
498.0,-2.180543672639702
433.0,-18.804745762015052
469.0,-18.790074363998247
446.0,1.288212801194717
512.0,7.491969774360145
444.0,9.381468159530177
486.0,10.071115318267058
498.0,-6.347536443170682
416.0,1.8681524686160877
547.0,38.67023911340774
487.0,19.025595964947982
415.0,-37.687022396010796
445.0,-32.490093762240654
477.0,-1.8269872466589503
469.0,-9.151613319832391
434.0,-5.179951524093909
555.0,20.75037404361091
455.0,16.503839442871367
477.0,-3.8869605685972792
508.0,-6.510379680748063
443.0,5.209165459870046
530.0,22.974951499439918
482.0,19.663219367130587
476.0,-16.34774486948369
417.0,-34.68124526618039
496.0,-10.476214741021758
472.0,11.43923114673213
494.0,-1.1160547478701153
442.0,-26.09229964292526
528.0,-12.527833702934043
451.0,39.616869230977734
621.0,43.29243155637481
440.0,-10.466542564127554
472.0,-14.48450259972999
511.0,13.949901963837982
513.0,-15.273999804409655
338.0,-32.1472306723783
620.0,16.65687545272701
425.0,28.37711232464712
445.0,-21.53045384069036
513.0,-35.29345790352436
385.0,9.591436248346161
588.0,34.09323045416163
448.0,-1.0404766189226515
451.0,-25.294232203659156
516.0,10.442953248691845
508.0,30.533064149411317
480.0,-9.068707559757806
482.0,-23.671205314793664
490.0,18.03149843749394
530.0,22.74871244943215
481.0,-28.851734231606944
391.0,-40.62383475703961
585.0,4.83125329971866
441.0,27.784088715288036
520.0,3.9724844743293826
505.0,-7.194717346790041
463.0,26.909596377356287
516.0,27.960966555754826
497.0,-42.36771995814128
325.0,-42.914890063144036
617.0,51.42174867614505
461.0,35.394839662957956
445.0,-71.85433345866333
360.0,-40.41714935124041
651.0,59.7006697800147
430.0,31.780729803497863
490.0,-29.55192433685489
498.0,-7.446764539401806
484.0,9.592622333892812
499.0,-4.982800595091559
511.0,16.748359363730536
520.0,27.659452833934065
472.0,-26.849364721321898
432.0,-50.17859168101878
509.0,13.424495893332242
519.0,43.53093576557776
502.0,-10.225280686142007
426.0,-22.100197732510267
524.0,23.73865494988817
506.0,2.6750751461303763
398.0,-46.52416705705542
496.0,-5.545571335101582
545.0,47.287173165491
471.0,18.05693636271367
490.0,-10.133256452394104
485.0,6.430198786930685
466.0,-7.000134348671855
453.0,-41.75895923132264
429.0,-20.387337754228305
550.0,30.70760790447119
470.0,34.50370621930393
510.0,1.7852688885087489
450.0,-11.981175945127381
478.0,-3.8695014758616786
474.0,-0.8470137380415835
497.0,-0.7340955897995516
445.0,-0.5713260807187558
509.0,-18.266069509021914
442.0,-25.93901079729524
484.0,15.266033593714823
592.0,47.86842987059954
465.0,17.24638106395757
491.0,-21.952919217542703
478.0,-23.793131902108115
490.0,-5.4876473888126
480.0,10.859053667364574
532.0,-1.2852854241927443
440.0,-23.633854334803928
487.0,2.7880085781257185
542.0,39.66228934916667
496.0,18.49889995832843
453.0,-8.369281146359524
492.0,-4.5870380800593695
450.0,-21.173160358546284
446.0,-33.0265891809575
450.0,1.3506880153777567
555.0,17.014909251442205
430.0,3.7167904401577667
513.0,16.69662700919108
520.0,10.10932656880305
435.0,-27.85781152987552
459.0,-6.676225590420922
562.0,32.56239515808248
442.0,0.12621206550244013
468.0,-17.021785700062846
513.0,27.99065209123076
482.0,17.33828824024808
446.0,-43.28569018369011
417.0,-29.01998848065604
535.0,16.25754864956182
458.0,-4.73997080777696
471.0,-15.634121536263038
545.0,32.09175081229878
507.0,24.62149317725771
478.0,-43.37850266625368
464.0,-22.344439843499718
581.0,63.768198918131716
536.0,41.015449371661234
485.0,-45.443791218347286
409.0,-23.472287553985378
619.0,39.56418319587439
451.0,2.19377768412173
423.0,-58.02487786466914
511.0,-42.95038017921455
454.0,3.1736413500347913
545.0,32.57175168405502
548.0,33.48008085092013
515.0,15.170994299953907
483.0,14.519173768613827
562.0,16.64123733529202
451.0,-11.918020895045554
447.0,-32.00331291428388
513.0,-14.198038545855335
464.0,8.471493399539506
480.0,1.5778272087762861
501.0,-33.68762139619416
408.0,-37.78535336976312
526.0,21.867577278873313
594.0,56.96851226679622
459.0,19.7502548529516
558.0,-1.9391730649625454
473.0,14.528185800798273
526.0,-4.452896900189253
456.0,-36.96556916840005
460.0,-15.208195923388745
565.0,13.604606342978196
430.0,-8.503080747446628
520.0,-27.167988321324682
480.0,1.0254278161941026
518.0,23.27391582423081
547.0,13.299423255029854
481.0,19.556674804607358
566.0,35.20516663017837
493.0,0.24936408091265272
457.0,-44.53369048075016
461.0,-28.52717432394654
506.0,-10.25206313991944
469.0,-32.54804843052871
453.0,-13.833692478024421
601.0,49.525724159877925
504.0,61.60556947079858
588.0,31.815244626043675
413.0,10.545557602011474
580.0,-35.39445670064308
266.0,-81.51056726991459
566.0,-36.45863311485586
473.0,53.78729308542015
559.0,51.71551096411162
470.0,-33.48652506526578
427.0,-52.71757458096365
527.0,30.496378981992535
591.0,74.27931502361982
519.0,18.684389200322894
456.0,-29.51482096756206
504.0,-42.189980310330256
397.0,-69.66165250521769
525.0,-38.238091950494464
498.0,77.60304170661303
710.0,100.4594123887167
412.0,-5.783744824325879
485.0,-37.94064434173343
534.0,20.757063570901504
455.0,-2.3618077327039773
462.0,-64.84085933032938
430.0,-25.62198772357862
559.0,25.818237411779048
476.0,-12.198528584128033
478.0,-18.9786545358406
586.0,53.00714354085904
538.0,47.98416221490368
519.0,-34.092205242187894
434.0,-20.93059298983794
595.0,41.43861805619318
498.0,1.5084014994458665
420.0,-44.16880900790415
503.0,1.0085990129518878
510.0,10.822338545732766
418.0,-23.769246726702736
486.0,14.608703763646913
518.0,34.18649452272523
435.0,-40.662207341688074
359.0,-44.2560448424489
594.0,44.906227119247575
477.0,47.70440496515246
441.0,-15.204196417312044
508.0,-13.171879350052606
456.0,10.937487444255892
484.0,-9.667305976964292
442.0,-30.78353097071344
496.0,-10.551067483968538
484.0,30.325481434618567
527.0,31.73331493624512
487.0,-19.168615885733082
398.0,-35.278714360115984
524.0,9.189445884134631
