raw_emg,filtered_emg
118.0,-2.4826876460095217
182.0,49.45514295471382
185.0,31.498492360657924
148.0,-2.366471457774863
161.0,-3.238912314913753
183.0,-7.602052029743362
144.0,-18.54526245655905
176.0,-3.253125218305427
215.0,9.384599374222601
160.0,-3.0779772598023363
179.0,-5.12663265975403
211.0,6.657263029509488
177.0,9.30208291630639
183.0,5.237174918238919
210.0,-7.372549144447783
140.0,-16.06602604447275
208.0,1.7876092593763646
203.0,10.955232626952382
196.0,-9.642818960648441
165.0,-7.846428267812623
252.0,17.129668364618176
200.0,13.633643961156718
204.0,0.15168317137303267
213.0,1.6235785544786814
203.0,-10.399367592842053
174.0,-19.88114522474829
214.0,2.9383763177717803
236.0,14.298574195908198
189.0,-3.5761193476778237
211.0,-3.564792154896419
234.0,10.286251350726525
206.0,3.7632825672725057
218.0,-3.156322215126208
228.0,3.3631824855456873
222.0,1.291818954823284
224.0,-4.030006161370898
229.0,-1.6030506706867493
227.0,-8.70900867815513
232.0,-13.65073388566256
228.0,10.303583230424733
306.0,29.272774468059424
223.0,7.427429910196406
240.0,-17.839408089036937
238.0,-12.394912561166448
232.0,-0.4492887239874187
261.0,-0.5941677885750555
234.0,-1.419183992007398
246.0,-1.1298087084074706
257.0,-1.4986643123579535
236.0,6.964282137322971
271.0,12.767179992868316
254.0,-0.4016671875165481
223.0,-8.447624710701986
263.0,-0.6332557781107541
244.0,-7.243253552856877
230.0,-16.061024573983733
261.0,7.678878296722512
297.0,29.205513514460826
253.0,10.213621767165447
252.0,-12.510964629041464
262.0,-7.526682004220794
245.0,-1.9062067015579083
274.0,-10.560197091540413
255.0,-8.642827787896223
262.0,2.5699488047752803
301.0,-4.1328218530649785
242.0,-8.423068095572976
298.0,14.595014829758625
318.0,24.674061054851066
270.0,7.262332711968089
271.0,2.6757831888031767
296.0,0.01506165962656214
236.0,-20.973747801273213
238.0,-20.150225542326602
307.0,4.042332948723025
246.0,7.776085850680033
293.0,-0.03259296503287812
263.0,-0.15904893555642108
287.0,-3.7826880939827023
272.0,1.6386452468035768
297.0,19.25393983289671
328.0,12.534650144611977
229.0,-13.890171211016929
306.0,-18.936831105663714
271.0,-4.777749623968786
286.0,5.08837255195817
313.0,7.3699760440922555
291.0,5.221544836552373
