raw_emg,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz
123.0000,0.0137,-0.1504,0.9053,-25.7557,16.8321,-48.8550
136.0000,0.0088,-0.1504,0.8977,-1.0458,27.8321,-49.3511
144.0000,0.0208,-0.1399,0.8977,-0.6947,6.4198,-52.0840
102.0000,0.0146,-0.1462,0.9048,-3.1756,1.2977,-0.0916
174.0000,0.0144,-0.1445,0.9026,-3.2595,1.6718,-0.7786
115.0000,0.0188,-0.1438,0.9077,-3.2290,1.6565,-0.8473
113.0000,0.0146,-0.1423,0.9109,-2.9695,1.5649,-0.8397
156.0000,0.0181,-0.1438,0.9026,-2.7481,1.5496,-0.7710
169.0000,0.0122,-0.1421,0.9033,-2.5267,1.3511,-0.7634
132.0000,0.0227,-0.1414,0.9033,-2.8855,1.3969,-0.9008
152.0000,0.0239,-0.1404,0.9062,-2.7405,1.2595,-0.7481
162.0000,0.0190,-0.1401,0.9111,-2.8015,1.3282,-0.6260
177.0000,0.0156,-0.1379,0.9121,-2.8473,1.1221,-0.6718
188.0000,0.0137,-0.1411,0.9014,-2.8244,1.0840,-0.7786
171.0000,0.0112,-0.1467,0.9019,-3.0076,0.8855,-0.5878
162.0000,0.0139,-0.1409,0.9031,-2.8092,0.8779,-0.4962
174.0000,0.0127,-0.1423,0.9182,-3.2977,0.7634,-0.5191
181.0000,0.0234,-0.1353,0.8997,-3.3359,0.8473,-0.6107
179.0000,0.0071,-0.1438,0.9011,-3.2824,0.7176,-0.5191
164.0000,0.0103,-0.1470,0.9026,-3.1756,0.7252,-0.4351
187.0000,0.0085,-0.1450,0.9097,-3.1756,0.6641,-0.5725
167.0000,0.0171,-0.1423,0.9075,-3.0153,0.5496,-0.3359
219.0000,0.0125,-0.1411,0.8962,-2.7634,0.6718,-0.5649
181.0000,0.0046,-0.1460,0.9023,-2.8244,0.3969,-0.3893
194.0000,0.0063,-0.1440,0.8979,-3.0382,0.2443,-0.3588
181.0000,0.0127,-0.1377,0.9084,-3.2672,0.5267,-0.3817
