raw_emg,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz
81.0000,0.0110,-0.1357,0.8889,-2.0840,0.9847,-0.6947
101.0000,0.0020,-0.1340,0.8933,-2.0000,1.0840,-0.4656
247.0000,0.0037,-0.1301,0.8943,-1.6183,0.9389,-0.2977
163.0000,0.0051,-0.1255,0.8989,-1.6718,1.0534,-0.4046
147.0000,0.0054,-0.1382,0.8892,-1.6565,1.5115,-0.4656
207.0000,0.0012,-0.1343,0.8950,-1.5725,1.3359,-0.5496
206.0000,0.0088,-0.1309,0.8953,-1.7634,1.4580,-0.4809
139.0000,0.0063,-0.1350,0.8875,-1.5496,1.5267,-0.4351
212.0000,0.0020,-0.1387,0.8982,-1.6718,1.5267,-0.6565
241.0000,0.0034,-0.1362,0.9038,-1.6794,1.4580,-0.3740
128.0000,-0.0046,-0.1367,0.8972,-1.6183,1.5267,-0.5115
228.0000,-0.0005,-0.1365,0.8928,-1.2366,1.1450,-0.2748
262.0000,0.0007,-0.1299,0.9006,-1.2748,1.0992,-0.2824
136.0000,0.0010,-0.1299,0.8984,-1.6947,1.0534,-0.1298
190.0000,-0.0029,-0.1382,0.8950,-2.0076,0.9389,0.0458
234.0000,0.0007,-0.1208,0.8901,-2.1679,0.9542,-0.1298
189.0000,0.0017,-0.1338,0.8909,-2.4351,0.7710,0.1145
216.0000,0.0042,-0.1311,0.8928,-2.3817,0.8702,0.2443
287.0000,0.0083,-0.1355,0.9014,-2.3511,1.2901,-0.0458
161.0000,0.0073,-0.1360,0.9036,-2.3359,1.2443,0.0229
215.0000,0.0042,-0.1396,0.8984,-1.9008,1.4733,0.1145
211.0000,0.0071,-0.1382,0.9011,-1.8702,1.6336,-0.0305
207.0000,0.0037,-0.1433,0.8938,-1.8931,1.7328,0.0534
231.0000,-0.0046,-0.1409,0.8999,-1.9466,1.9618,-0.0153
267.0000,-0.0039,-0.1377,0.8979,-1.7252,2.0000,-0.0916
152.0000,-0.0105,-0.1326,0.9021,-1.8473,2.0000,-0.1679
224.0000,-0.0061,-0.1335,0.9001,-2.1221,1.8092,-0.3130
272.0000,0.0002,-0.1326,0.8958,-2.0076,1.7939,-0.2366
200.0000,-0.0081,-0.1438,0.9058,-1.7099,1.4962,-0.3817
222.0000,-0.0095,-0.1382,0.9041,-1.8473,1.2824,-0.2748
271.0000,-0.0002,-0.1333,0.8865,-2.2061,1.1832,-0.1832
216.0000,-0.0017,-0.1328,0.9082,-2.3817,1.0763,-0.3740
203.0000,-0.0007,-0.1326,0.9102,-2.1450,1.3588,-0.3893
279.0000,0.0012,-0.1292,0.9011,-2.2595,1.4427,-0.3740
192.0000,-0.0039,-0.1409,0.9001,-1.6870,1.3435,-0.4351
257.0000,0.0066,-0.1401,0.8982,-1.4656,1.4733,-0.3053
244.0000,-0.0020,-0.1409,0.8938,-0.3664,1.5573,-0.2443
252.0000,0.0015,-0.1340,0.8955,-0.2061,1.3206,0.1527
231.0000,-0.0012,-0.1365,0.8936,0.1527,1.5496,0.3053
252.0000,0.0098,-0.1343,0.8965,-0.1145,1.6565,-0.0153
239.0000,-0.0024,-0.1282,0.9121,-0.2748,1.1374,0.4427
277.0000,0.0061,-0.1377,0.9211,-0.2519,1.0763,0.4198
232.0000,-0.0012,-0.1399,0.9226,-0.0916,0.6565,0.6412
267.0000,0.0012,-0.1328,0.9312,-0.0763,0.5496,0.5725
233.0000,0.0029,-0.1357,0.9343,-0.8168,0.2595,0.5725
289.0000,-0.0046,-0.1353,0.9221,-0.6947,-0.1221,0.5878
244.0000,-0.0044,-0.1353,0.9163,-0.7710,-0.7939,0.3511
254.0000,-0.0061,-0.1318,0.9250,-0.5191,-0.8779,0.1069
237.0000,-0.0039,-0.1296,0.9226,-1.0687,-1.4656,0.1908
219.0000,0.0034,-0.1272,0.9243,-1.3359,-2.1221,-0.1298
248.0000,-0.0046,-0.1316,0.9429,-1.9313,-2.5115,-0.1985
265.0000,-0.0010,-0.1292,0.9512,-2.1603,-2.7405,-0.4351
283.0000,-0.0088,-0.1265,0.9434,-2.2824,-3.2519,-0.5420
278.0000,-0.0029,-0.1240,0.9534,-2.2595,-3.6947,-0.6260
264.0000,-0.0059,-0.1309,0.9531,-2.2214,-4.3053,-0.6336
265.0000,-0.0063,-0.1279,0.9724,-1.9695,-4.8015,-0.7099
248.0000,-0.0073,-0.1313,0.9712,-1.7328,-5.3588,-0.7939
300.0000,-0.0195,-0.1223,0.9944,-1.3740,-6.3282,-0.7939
307.0000,-0.0303,-0.1257,1.0007,-0.7710,-7.6412,-0.6947
236.0000,-0.0254,-0.1255,0.9939,-0.4504,-8.8702,-0.6489
323.0000,-0.0334,-0.1355,1.0103,-0.0611,-10.4733,-0.5649
267.0000,-0.0574,-0.1284,0.9954,0.4427,-12.2214,-0.4351
285.0000,-0.0566,-0.1211,1.0044,0.1221,-14.6565,-0.6260
280.0000,-0.0623,-0.1226,1.0007,-0.3206,-16.7405,-0.2443
248.0000,-0.0662,-0.1196,1.0190,-0.8092,-19.1298,-0.6336
306.0000,-0.0688,-0.1191,1.0283,-1.1756,-21.5191,-0.3740
323.0000,-0.0664,-0.1223,1.0413,-1.7939,-24.2748,-0.2290
263.0000,-0.0613,-0.1384,1.0618,-1.3588,-26.4198,-0.4427
343.0000,-0.0657,-0.1382,1.0706,-1.1908,-28.4275,-0.4885
315.0000,-0.0615,-0.1335,1.0618,-0.2137,-30.9847,-0.7099
288.0000,-0.0591,-0.1411,1.0610,-0.2977,-33.3893,-0.7481
269.0000,-0.0544,-0.1389,1.0676,-0.5573,-35.8168,-0.7710
334.0000,-0.0491,-0.1414,1.0579,-0.3359,-38.5802,-0.9466
