raw_emg,filtered_emg
189.0,-0.8382956191137114
199.0,5.41858144237107
189.0,-2.5744091625837884
187.0,-7.701035710701167
195.0,-0.2666994152566388
206.0,3.7294834938369563
193.0,-0.12496530758020243
203.0,-1.2502038355562433
203.0,0.004751169576004244
200.0,0.16400141743591057
207.0,1.3448167375652142
208.0,1.2434919455218107
204.0,-0.7346161443860274
205.0,-0.5728798053909167
214.0,-0.5746391525036457
202.0,-2.0406082860704897
214.0,-0.773614603566512
215.0,0.5574888461934784
213.0,-0.7168745628205552
219.0,0.9859254693380685
224.0,4.242847671457637
224.0,2.1106242566040097
220.0,-1.678568939729308
223.0,-2.3132631545987876
226.0,-2.6627327246861143
224.0,-1.3577669917434565
233.0,3.6542980723847376
243.0,5.857698448131072
225.0,2.319074955335403
243.0,-1.894603743376012
225.0,-3.8825908784757854
239.0,-2.9340024022858566
239.0,0.25458438330086286
245.0,1.2083529093571677
241.0,-1.4290115942044752
247.0,-2.683462888420123
245.0,0.4910327081363639
259.0,5.263454753719738
255.0,6.733858382229466
254.0,1.83976935158413
250.0,-5.185248391704294
246.0,-4.27933953561336
259.0,3.2786662452968747
260.0,3.7640888025544905
254.0,-3.0640583527318603
250.0,-4.750870055985732
266.0,-2.607549117114766
251.0,-3.930931741873103
268.0,-3.2188278618730357
267.0,2.734758691377889
277.0,6.475230250978905
277.0,6.885988270724809
278.0,7.171264683933592
273.0,1.906310028199963
267.0,-7.832361476306
262.0,-7.740427608410574
271.0,-0.004251770520911358
282.0,-1.3459001677755968
258.0,-6.060711459590356
281.0,-1.065160595478837
290.0,4.397582361585773
271.0,4.173960003540819
302.0,5.128292040367304
280.0,3.317305586896173
284.0,-4.258652732725315
282.0,-5.396802294769012
292.0,2.4194784451680293
288.0,3.901545403667561
294.0,-3.868930255978355
280.0,-3.841091181448252
297.0,4.987104096448914
303.0,2.778780386961525
277.0,-7.1846771774879405
298.0,-4.138333731986099
301.0,4.238723671689506
300.0,1.6123923690363204
301.0,-0.3833983072674552
312.0,6.488691495621491
307.0,5.365147873247399
306.0,-7.074400921374493
291.0,-9.802415079285744
319.0,1.1188412900548805
313.0,5.9922382804514625
313.0,0.009958101023065921
314.0,-1.7124142727248246
314.0,3.4772777844733596
318.0,2.100278762768092
310.0,-6.392927340392513
303.0,-6.017998620073042
327.0,6.8427997119722805
332.0,14.938277028992463
307.0,4.310712114555239
330.0,-13.956589337257096
273.0,-15.580114026660036
345.0,-1.3614416973747334
321.0,5.342909548441431
324.0,2.8470954419467587
347.0,4.964689635659674
328.0,6.594947993356108
334.0,-1.0467795887349947
329.0,-9.927019465968506
312.0,-8.83576081844284
352.0,5.134845709122745
341.0,20.676493059212948
342.0,13.536687801591084
330.0,-12.719165001731588
296.0,-15.954605127520816
333.0,4.136585006647187
352.0,1.6041582859621186
293.0,-12.369607901176561
339.0,-3.482852920651661
356.0,0.20874169689786837
303.0,-10.279743770333459
358.0,0.97524968388525
367.0,19.961580926691212
364.0,19.911473687587222
338.0,13.611974973771122
379.0,-3.0183396043983084
281.0,-26.056615797192407
336.0,-18.31535060706251
358.0,9.166775367305215
353.0,15.21061276265831
336.0,2.01885326064588
362.0,-13.915057060149143
324.0,-16.324261873957557
354.0,2.6902172573393046
405.0,9.613328832090954
355.0,-1.7922515320983927
368.0,6.406456215727333
428.0,14.37885561240606
357.0,-1.9884097499678508
363.0,-1.235068989248242
418.0,8.485649376364533
333.0,-12.664796075112058
342.0,-20.81331738593825
381.0,4.72179366553636
343.0,5.733118967949581
346.0,-7.648018374284647
355.0,15.015313623306062
362.0,27.278310685475507
342.0,-9.504230054740614
