raw_emg,filtered_emg
182.0,-0.28783214284644876
169.0,-7.61818699515397
177.0,-5.581468183396698
171.0,-0.8468122684242944
178.0,0.06907220214259308
178.0,1.942423902322369
175.0,4.014367210308733
185.0,-1.1628212049049118
166.0,-6.328326960988388
185.0,-0.7369391214209774
191.0,4.9320273464780895
190.0,1.326286121650105
188.0,-0.0004030873268470042
203.0,3.9632381033818294
197.0,1.949275160361118
193.0,-3.308265769483488
204.0,-2.6481771072042255
198.0,-0.7001677384411802
205.0,-2.5186879784861596
204.0,-2.468371044107434
212.0,2.3937317073395543
213.0,5.130040385630643
220.0,1.575940913200269
205.0,-2.1289925610303
220.0,-1.908162761919713
216.0,-0.6466845467314677
221.0,1.6376306581016449
226.0,3.3997052589930377
226.0,-1.1694223583891272
216.0,-6.176219324633705
231.0,-1.354669708436416
233.0,4.783361643981018
235.0,1.0738683260038921
230.0,-3.125770450143122
235.0,1.0176379997275555
245.0,4.534430974088398
236.0,2.3105576332106255
242.0,0.6879749408851585
240.0,-0.43535283594819774
238.0,-4.287912773258766
236.0,-6.02160271875532
246.0,-3.017572636601308
247.0,0.8723814589075256
255.0,3.8018408948018294
257.0,4.533829736121148
260.0,2.271166742785943
253.0,0.1970487334926461
262.0,-0.9373540115641182
259.0,-2.391192170531666
256.0,-1.573913277515477
271.0,0.7424492407223107
264.0,1.1269216046494586
266.0,1.1968420915501896
273.0,-0.33461571780989435
262.0,-4.794066014345301
270.0,-3.1227008121841404
277.0,4.974477833848754
282.0,4.6593145592544305
272.0,-3.0939704079137336
271.0,-3.3166346776949984
288.0,1.5451633317346594
273.0,1.4938839866890423
286.0,0.2550967142548667
283.0,1.7911434683865495
283.0,2.759769996400653
291.0,2.373365504667844
278.0,-1.2143352399946463
284.0,-9.730526729586343
273.0,-11.876265444458516
291.0,1.3734996582988805
313.0,14.098226515698967
296.0,9.4743280088985
302.0,-1.9328012883881054
286.0,-5.007563506433187
301.0,-3.1924693173609002
295.0,-1.4314245114056223
304.0,1.8630539363682315
300.0,1.2854812488495775
303.0,-4.497325171553351
293.0,-2.109971130974876
314.0,7.454643258344571
313.0,5.651637692155416
293.0,-4.299397225630193
305.0,-5.026095729721206
311.0,0.4913702224198093
303.0,2.56001828583357
319.0,1.012818927102425
306.0,-3.0779222117511895
311.0,-4.507795462798662
312.0,0.41361897842198114
330.0,3.0273630630443016
306.0,-0.4865846044243915
327.0,-1.6919611169558497
319.0,2.931912674631845
329.0,8.246484435950265
324.0,6.209885438170142
324.0,-4.64562490503539
300.0,-10.576042290630086
327.0,-2.8153150654511117
332.0,6.152421217243615
320.0,3.7910102186908676
335.0,-7.419864846567196
306.0,-14.064998970408208
340.0,-3.7953916446386975
337.0,12.06193765605203
367.0,13.36410999560997
334.0,8.458927658971211
349.0,6.763426157468525
