raw_emg,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz
4.0000,-0.0098,-0.3381,0.8193,-0.5725,0.0992,-0.2977
4.0000,-0.0161,-0.3494,0.8113,0.3817,-0.2901,-0.2290
75.0000,-0.0203,-0.3411,0.8093,1.3893,-1.0382,-0.3588
106.0000,-0.0122,-0.3352,0.8113,1.3893,-1.7099,-1.0382
119.0000,-0.0078,-0.3311,0.8098,0.9466,-2.0763,-1.1756
134.0000,-0.0132,-0.3245,0.8069,-0.2290,-2.0305,-1.2443
145.0000,-0.0129,-0.3242,0.8191,-1.7710,-1.6565,-1.4351
155.0000,-0.0132,-0.3279,0.8098,-3.1450,-1.5802,-1.4122
159.0000,-0.0027,-0.3333,0.8196,-4.0840,-0.9389,-1.7634
168.0000,-0.0061,-0.3345,0.8171,-3.9924,-0.3969,-1.3893
169.0000,-0.0100,-0.3406,0.8152,-2.9237,0.1374,-1.2824
177.0000,-0.0034,-0.3384,0.8179,-1.4427,0.2824,-0.9008
184.0000,-0.0110,-0.3418,0.8091,0.1756,0.2366,-0.5573
185.0000,-0.0061,-0.3303,0.8193,0.9618,0.1527,-0.5420
186.0000,-0.0127,-0.3340,0.8132,1.5496,0.1603,-0.4504
191.0000,-0.0081,-0.3313,0.8013,1.3511,0.2672,-0.3969
191.0000,-0.0164,-0.3196,0.8098,0.8550,1.0458,-0.3893
199.0000,-0.0154,-0.3191,0.8154,-0.5649,1.2137,-0.3130
194.0000,-0.0061,-0.3123,0.8181,-2.2519,1.5115,-0.2137
199.0000,-0.0171,-0.3127,0.8191,-3.8321,1.7176,-0.2977
204.0000,-0.0166,-0.3171,0.8208,-4.5267,2.2672,-0.4198
210.0000,-0.0186,-0.3196,0.8306,-4.7176,2.9237,-0.4046
209.0000,-0.0195,-0.3354,0.8279,-4.2061,3.1298,-0.6794
210.0000,-0.0229,-0.3367,0.8235,-3.2824,2.7634,-0.7863
212.0000,-0.0251,-0.3428,0.8254,-2.1374,2.2901,-0.5878
214.0000,-0.0305,-0.3401,0.8218,-0.8931,1.5573,-0.0229
220.0000,-0.0237,-0.3340,0.8323,-0.1679,0.8015,-0.0382
221.0000,-0.0212,-0.3215,0.8279,-0.3282,0.3893,-0.0153
217.0000,-0.0293,-0.3210,0.8303,-1.4809,0.0382,-0.1374
222.0000,-0.0300,-0.3123,0.8340,-3.3053,0.2137,-0.5115
225.0000,-0.0212,-0.3154,0.8293,-4.8473,0.9466,-0.5649
226.0000,-0.0178,-0.3206,0.8345,-5.8473,1.8321,-0.9389
230.0000,-0.0151,-0.3311,0.8215,-6.4885,2.3282,-0.9008
231.0000,-0.0227,-0.3311,0.8362,-6.4046,2.2748,-0.9695
232.0000,-0.0298,-0.3267,0.8191,-5.8397,1.5725,-0.9008
233.0000,-0.0305,-0.3416,0.8284,-4.8931,0.6107,-0.9237
