raw_emg,filtered_emg
6.0,0.3759208215965706
24.0,-3.895632392821151
96.0,7.977403297964127
119.0,19.645814269844408
148.0,22.216764624966615
168.0,15.579478703648364
169.0,-5.762218461490303
139.0,-21.20803820692872
191.0,-10.260530036972312
178.0,1.241369986242673
194.0,-6.085192540368788
172.0,-9.393600009443912
202.0,0.2546982875624302
195.0,5.639458087418437
194.0,4.566273899032129
205.0,3.4164529082370074
195.0,0.6050430796768218
191.0,-1.4007276707944432
212.0,-0.26909651440901405
192.0,1.4534442598794535
221.0,5.924916424612785
210.0,8.364799115763432
206.0,-3.4091158311997614
206.0,-16.61347728227173
186.0,-7.567509606795818
249.0,9.015889765625648
209.0,5.725712022349245
216.0,-5.4003356658488775
231.0,-1.027033686721818
225.0,9.80102861618631
226.0,3.7231570097600213
234.0,-13.078421011866306
192.0,-8.856015270128047
263.0,8.854839692685633
220.0,2.2520102135015274
244.0,-4.757817335525924
236.0,19.46199658588505
267.0,17.192034300931436
238.0,-27.510521003481568
151.0,-28.57526288094882
330.0,9.947981233288775
222.0,9.808471699912403
235.0,-1.0578593754153849
313.0,15.500227226364725
230.0,11.255000447983054
245.0,-18.271456109735276
242.0,-19.479951385748613
268.0,14.47504744003305
274.0,34.0863429533045
259.0,-3.9705191074830024
227.0,-50.15373440703668
169.0,-17.905386124409414
376.0,39.0913778038451
222.0,16.917143448591922
223.0,-29.776737996149453
308.0,-6.098912163901977
241.0,42.54208169481383
337.0,27.81121571434952
243.0,-29.033452285964035
200.0,-40.23603482361964
314.0,-2.8462745502785074
287.0,12.506188882835144
264.0,-0.2244568537074838
323.0,-0.6497093589656535
296.0,9.778388798905308
272.0,11.068978250564523
362.0,5.635528908949895
258.0,6.624506283125104
267.0,-3.1824508212020177
362.0,-34.85250200496576
111.0,-24.92937048342133
457.0,35.489234235381645
254.0,38.843805135585285
276.0,-17.942335127913562
270.0,-28.50922073027741
277.0,-0.5383353942596841
280.0,4.230711710112963
324.0,7.413696101307651
258.0,15.40950809571087
351.0,-4.709128528686124
229.0,-14.790246019771745
337.0,13.061187249317724
315.0,7.71321524300076
280.0,-29.702391355137326
271.0,-8.641885122286265
390.0,30.969244168582797
297.0,5.221404839638877
277.0,-20.128525586302604
368.0,4.971659853725929
293.0,13.028784530305304
327.0,-4.876429866456381
332.0,-1.4856206362586009
284.0,1.5551745779082595
377.0,-10.379238869850617
239.0,-0.12143813292764183
417.0,10.217427180906334
262.0,-16.43383850259812
324.0,-20.09937021064358
367.0,26.598553889338113
355.0,33.48115804069694
331.0,-18.041435509118802
293.0,-27.87519266569521
360.0,17.245939185196995
374.0,27.357269381165622
296.0,-8.999102618739988
351.0,-24.87732022753572
288.0,-5.169876447856656
394.0,13.474030276653131
302.0,4.671808222203454
342.0,-23.841383175001233
330.0,-19.927950220272546
327.0,28.9103271689351
429.0,33.248517916254734
304.0,-22.12429530532706
286.0,-20.32949734738401
432.0,31.21381173161926
310.0,15.546056813086743
324.0,-25.772856388736535
329.0,-3.5555184915539946
368.0,19.12198470263656
303.0,-8.073788694118742
337.0,-25.493140087249248
310.0,-13.76481338458832
361.0,-3.210174068241109
343.0,13.780369766425904
405.0,31.773154415552202
363.0,13.579357777009516
340.0,-20.412064418838888
348.0,-15.91667624566946
375.0,11.00379160278189
365.0,8.82666043218027
361.0,-9.810295124907281
348.0,-1.374378489271693
384.0,14.282445762525805
341.0,-7.008621467379197
349.0,-31.077827541464913
320.0,-4.319093566397552
434.0,29.81178283772351
341.0,13.25215168908293
368.0,-13.54367452822127
355.0,-4.348884056996293
380.0,9.240207319884474
361.0,0.27948527818017044
368.0,-7.7713342028102055
365.0,-0.4841167413062861
374.0,5.72932689145618
378.0,0.645067748719365
357.0,-6.095119220565762
370.0,-6.122870711689349
377.0,-0.9162516538051174
365.0,5.370754346390295
398.0,5.901526916289417
362.0,0.5080637987852379
384.0,0.3759753573307809
377.0,3.5359568982645406
379.0,-2.259205049978141
368.0,-8.549574771903378
373.0,-3.7910204259903106
392.0,1.9442876654271988
373.0,2.65648321966068
391.0,4.019854864642777
390.0,3.709486377141669
375.0,-0.02876625162571078
381.0,-3.6188743363239713
385.0,-5.814251524065415
366.0,-0.7586515344166207
404.0,8.868248733269656
381.0,5.090667217194676
373.0,-7.593616655380306
379.0,-5.65600532919978
384.0,4.555561026449764
388.0,2.195637479396903
378.0,-4.128335045805066
384.0,-0.10090186465190056
395.0,3.21195600497515
379.0,-3.1478135270440157
384.0,-6.561255176351513
397.0,1.5788031679246204
388.0,9.973426521936828
410.0,6.043788210616924
377.0,-3.320281588591309
387.0,-4.0814318494216355
393.0,0.2853005904821345
386.0,0.792176313185474
388.0,0.5252669029588994
394.0,-0.008862760202146852
382.0,-4.524374083395575
384.0,-7.39264228225033
393.0,-3.160020789912485
400.0,5.036197857665315
402.0,9.52542081912052
409.0,3.3367761962168063
392.0,-5.057998422359476
394.0,-1.7753073874795158
412.0,3.481268450032311
399.0,0.4331207071217472
394.0,0.35329729048021413
409.0,1.822204215917073
399.0,-4.348980652489043
374.0,-5.260925314888159
429.0,2.069180001873267
380.0,2.2699038827358495
408.0,-1.4307097150979293
401.0,-0.8549435592811556
401.0,-0.6459227528677316
401.0,0.6034120520489695
415.0,3.6902230867512333
404.0,1.3629025789648395
402.0,-3.2283188284092037
412.0,-1.7628471376642598
405.0,2.8499765282839933
416.0,3.309202650575262
406.0,-1.0278164246748678
409.0,-2.4304541447686763
410.0,2.8506858988607355
414.0,2.5861911624857905
406.0,-7.8052867444306395
399.0,-7.925132085452347
422.0,6.267901513194866
421.0,7.121774491679232
407.0,-7.024831860273841
405.0,-5.498887866141833
430.0,7.853638877904958
408.0,2.5206431331101946
413.0,-6.889349556481594
425.0,11.025909302280226
420.0,22.716901280753337
431.0,-8.5726729735617
363.0,-28.747756766426644
405.0,-2.7609227605442315
455.0,4.60103531923733
368.0,-14.494177118445926
439.0,6.410611735403419
471.0,33.540259569142435
416.0,5.0305159130772
405.0,-25.833952751928678
416.0,-17.654286906734427
429.0,-4.363842161032342
439.0,16.772728753260154
467.0,41.346451089179844
462.0,13.48556565828119
374.0,-36.778483749654065
389.0,-27.156614061280393
477.0,8.968199468662869
393.0,6.124160820226647
429.0,-11.968866182800086
445.0,-11.62705843803078
398.0,2.6186723213239027
458.0,12.3897683196466
469.0,8.403237870489502
399.0,18.294407131087898
503.0,33.881927896248996
412.0,-5.525501355779043
370.0,-55.55823676018749
389.0,-19.312341328422523
514.0,39.28295991637682
372.0,11.083894730565294
454.0,-43.889392173959436
358.0,-23.233007465338602
502.0,30.854740827458212
460.0,27.51895114165778
428.0,-11.49312148420091
448.0,-9.026228395400572
471.0,25.433378629868017
461.0,21.543971324519745
446.0,-21.316798936922883
392.0,-28.622633820609995
487.0,14.466251502490017
439.0,22.92959497074512
448.0,-31.7298881165126
360.0,-49.396165516635286
493.0,15.845282712230066
487.0,61.10198330676802
497.0,22.965397444175863
387.0,-26.42473672918213
458.0,-30.178188105107605
409.0,-11.651939745669303
451.0,5.850140417424662
476.0,15.065898415835033
419.0,10.912331005337677
456.0,8.494705460051605
451.0,13.931165979535994
367.0,-3.1672483764677404
470.0,-39.3857780224353
277.0,-27.451501153842752
550.0,31.50845317350695
377.0,34.50769958320686
438.0,-24.750772319402227
379.0,-29.388314824861894
432.0,21.723256506659848
489.0,17.00795313891433
373.0,-22.72073717472687
448.0,-1.6059522940352984
493.0,33.75766238473123
432.0,9.756687102244841
422.0,-21.117731423279004
450.0,-15.090808718425892
421.0,-4.182464301395856
443.0,0.22485461211726931
471.0,6.378670584092512
423.0,8.060050569203636
469.0,4.0368052573818805
421.0,-5.398219213710649
446.0,-13.122105619498384
416.0,-2.901927634756286
481.0,12.839571744562045
434.0,9.531664981568845
447.0,-2.2986474097723546
443.0,-4.288555385520058
441.0,-0.9069252983465506
447.0,1.0940874581847955
452.0,0.2164919294951411
448.0,-4.291076108842733
433.0,-6.9904543640647
479.0,-0.6853206923271302
439.0,10.94985868232054
491.0,9.776136584531619
444.0,-8.607931431670085
441.0,-14.684421928446366
473.0,1.7301867740557446
455.0,7.289711674302211
476.0,-0.11466339374082572
442.0,9.35392512109975
490.0,15.590553378883394
442.0,-7.676886372758242
410.0,-22.3284093162387
465.0,-6.319487733950859
445.0,6.533870514592759
445.0,6.48344119601693
474.0,7.043701187352662
438.0,1.7984488319610814
451.0,-7.611306187761951
441.0,-8.710926737340762
465.0,-3.106167702229918
448.0,5.46824888237689
487.0,11.168826187467308
464.0,5.145863942102099
453.0,-3.39442053462754
473.0,-2.8799797684800663
456.0,-1.3733132259638745
458.0,-4.873168157224228
465.0,-5.467778319723501
460.0,1.2748399171404656
466.0,6.550997668476665
477.0,2.493521654662909
448.0,-0.38354224317683094
475.0,4.809681040380111
463.0,1.4087272818196568
449.0,-11.876154567021533
449.0,-10.627525052068902
475.0,4.391909864247506
464.0,9.910880276026914
476.0,5.423454874001944
459.0,2.3979811108639177
470.0,-0.7162894303885532
451.0,-4.436910976171682
465.0,-3.581843316170084
461.0,-0.9823214058785033
459.0,-1.548521273641254
468.0,-1.7416213590234089
459.0,2.0247083036615776
478.0,4.78311346699496
458.0,1.0926006114768996
472.0,-3.5046219089080664
458.0,-1.1621595693479243
472.0,2.020344497834446
472.0,-0.8314542819265338
456.0,-1.1351248533154177
482.0,3.792073334794369
467.0,2.8685397777781216
464.0,-2.0907670204038173
471.0,-1.2831066143963616
467.0,0.30896226324985065
465.0,-3.315372574338501
464.0,-5.646010930615118
470.0,-0.7781061164254003
475.0,6.76483896181881
476.0,6.452842056811523
474.0,-0.7425984251894736
468.0,-0.22923736718583576
468.0,2.89809529856741
479.0,-8.062417481948897
443.0,-13.162075204031003
480.0,5.946612107920783
501.0,15.57479511907057
454.0,-0.6382275762430583
472.0,-8.995989629983363
475.0,-1.1525352644604514
467.0,2.383278730954156
480.0,2.4748944495786778
475.0,2.7217522242419694
471.0,-2.3348445329023284
466.0,-3.9721941294855543
480.0,2.085197818306087
469.0,1.3964570041428648
476.0,-5.439770355318656
460.0,-1.9104257301224854
495.0,6.947717894901884
466.0,4.445175250679605
479.0,-3.5605087488547484
468.0,-3.1990635890613186
475.0,1.1178875391245615
480.0,0.8085919467048118
469.0,-0.8752727983056575
478.0,-0.8763489180385065
476.0,-0.9539196938411856
473.0,0.6979508311549846
482.0,2.563617246561785
478.0,-0.4103295983839434
471.0,-2.3364439021836447
482.0,1.6963680169728386
482.0,2.3528365946260497
473.0,-2.085583978212756
480.0,-1.3685336958617254
483.0,2.871306400161393
482.0,1.7474571788576425
476.0,-1.842027930064869
491.0,-0.8982956360323843
469.0,-0.2830777992462215
488.0,-8.1886859733529
469.0,-11.827986373107331
485.0,6.1370818009687085
519.0,23.70209353654054
488.0,12.034025520426225
486.0,-7.814393147081336
454.0,-12.036578742917193
499.0,-10.77117024814589
463.0,0.7740514440919157
501.0,17.741551203288065
501.0,-1.1131010142269715
437.0,-30.86001833171559
